Power
192.03255514064946
192.03255514064946
192.03255514064946
192.03255514064946
192.03255514064946
191.4443324823002
187.9118734679775
191.3589311245335
183.00961789199292
174.93990719692587
172.3630385956672
165.34559020877262
164.13535690099252
164.56983301585257
164.46339986924227
164.13535690099252
167.3715330092248
172.0587375847822
172.0587375847822
172.0587375847822
174.93990719692587
174.93990719692587
174.93990719692587
172.0587375847822
172.0587375847822
172.0587375847822
172.3630385956672
172.3630385956672
165.34559020877262
165.34559020877262
164.13535690099252
161.19230222438688
156.42958607972244
153.63902603211872
145.25290696034804
145.25290696034804
145.67447742727444
145.67447742727444
145.67447742727444
144.23016996850976
152.55948009299996
153.09507656635367
156.9738295086276
165.34559020877262
172.0587375847822
183.00961789199292
191.4443324823002
196.26540189927192
202.99980735361822
215.66713205311802
215.38839316324507
221.12885265385822
218.41191590711756
228.90636336011707
233.83603202994604
215.01215498590517
186.4538195318939
172.0587375847822
164.56983301585257
153.86622888063567
153.09507656635367
153.63902603211872
153.63902603211872
157.2389300140324
172.0587375847822
183.57196841293768
184.29543615441517
192.03255514064946
196.55962983767088
204.0853380673487
204.0853380673487
215.7537935831479
215.7537935831479
220.3342637289369
221.12885265385822
216.8173003061022
221.12885265385822
225.3717041156904
230.15993490354515
202.30451896968415
183.57196841293768
167.3715330092248
164.46339986924227
161.19230222438688
157.2389300140324
157.2389300140324
164.56983301585257
164.13535690099252
176.52193692100022
179.45377605567361
183.00168058328526
192.9627317083341
197.9125794330557
196.9990619722883
192.03255514064946
196.26540189927192
196.31055129037358
196.31055129037358
202.99980735361822
202.99980735361822
209.5754261374441
215.66713205311802
215.7537935831479
215.66713205311802
202.30451896968415
196.8688631361663
192.03255514064946
186.4538195318939
183.57196841293768
179.45377605567361
176.52193692100022
183.00961789199292
192.9627317083341
192.03255514064946
196.55962983767088
196.31055129037358
204.87242432424293
204.0853380673487
204.0853380673487
204.87242432424293
204.87242432424293
204.6122529839166
196.55962983767088
197.4285966429377
196.8688631361663
196.8688631361663
197.9125794330557
186.4538195318939
174.93990719692587
165.34559020877262
160.8657143215555
156.42958607972244
154.0899918246595
150.94228643539685
150.94228643539685
153.09507656635367
164.56983301585257
167.3715330092248
174.93990719692587
183.57196841293768
186.4538195318939
191.3589311245335
191.3589311245335
183.2365954385297
183.57196841293768
183.00961789199292
179.45377605567361
176.52193692100022
174.93990719692587
172.0587375847822
172.0587375847822
165.34559020877262
164.56983301585257
157.2389300140324
156.42958607972244
153.09507656635367
156.42958607972244
153.09507656635367
152.89016483181976
152.51102610247906
157.2389300140324
156.76740537819282
156.9738295086276
157.2389300140324
157.2389300140324
159.58574362947223
158.4941578309518
152.51102610247906
159.58574362947223
152.51102610247906
156.42958607972244
153.09507656635367
153.63902603211872
150.94228643539685
149.46212283761443
145.25290696034804
145.25290696034804
145.67447742727444
146.8841559187894
146.4149401113892
145.0036298154378
152.72670835883167
145.0036298154378
142.16783396419467
145.67447742727444
145.67447742727444
151.5179189832548
153.63902603211872
153.09507656635367
152.51102610247906
156.76740537819282
157.2389300140324
156.76740537819282
157.2389300140324
160.8657143215555
161.19230222438688
160.8657143215555
160.8657143215555
164.56983301585257
164.56983301585257
164.56983301585257
164.56983301585257
164.56983301585257
164.56983301585257
164.56983301585257
164.56983301585257
162.99291046654758
164.13535690099252
165.34559020877262
164.13535690099252
164.13535690099252
164.13535690099252
164.13535690099252
164.13535690099252
165.34559020877262
174.93990719692587
183.00961789199292
192.9627317083341
196.8688631361663
202.99980735361822
215.66713205311802
220.40781653681867
226.63888004402972
204.35777244598617
179.45377605567361
164.13535690099252
164.56983301585257
152.51102610247906
153.09507656635367
153.63902603211872
153.63902603211872
152.89016483181976
172.3630385956672
183.00961789199292
196.26540189927192
196.8688631361663
197.4285966429377
196.8688631361663
202.30451896968415
